Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-31 13:09:21.535857,38.042,3.098,33.3,30.8,1015.1,343.0,48.6,15.7,-0.6,1.0,0.0,343.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 13:09:26.656496,38.247,3.408,33.4,30.9,1015.1,343.0,48.6,15.7,-0.2,1.0,0.0,343.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 13:09:31.776696,38.451,3.72,33.3,30.6,1015.1,342.9,48.9,15.8,0.2,1.0,0.0,343.0,0.0,0.0,0.1,23,24,21,74,1
2022-01-31 13:09:36.901087,38.654,4.034,33.3,30.8,1015.1,342.9,49.0,15.9,0.6,1.0,0.0,343.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:09:42.019903,38.856,4.349,33.4,30.7,1015.1,342.9,49.4,15.8,0.8,1.0,0.0,343.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:09:47.131122,39.056,4.666,33.4,30.9,1015.1,342.9,49.4,15.9,1.1,1.0,0.0,343.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 13:09:52.241085,39.256,4.984,33.3,30.8,1015.1,342.8,49.4,15.6,1.4,1.0,0.0,343.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 13:09:57.361074,39.455,5.305,33.4,30.7,1015.1,342.8,49.5,15.9,1.3,1.0,1.0,343.0,0.0,0.0,0.0,23,24,21,72,1
2022-01-31 13:10:02.471083,39.653,5.628,33.4,31.0,1015.1,342.8,49.5,16.1,0.8,1.0,1.0,343.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:10:07.590059,39.849,5.953,33.4,30.7,1015.1,342.8,49.4,16.1,1.8,1.0,1.0,343.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:10:12.706737,40.045,6.279,33.4,30.7,1015.1,342.7,49.4,15.9,1.8,1.0,1.0,343.0,0.0,0.0,0.0,24,25,21,75,1
2022-01-31 13:10:17.811084,40.239,6.607,33.3,30.7,1015.0,342.7,49.5,16.1,2.4,1.0,1.0,343.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:10:22.921087,40.433,6.938,33.5,30.8,1015.1,342.7,49.8,16.2,3.0,1.0,1.0,343.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:10:28.031086,40.625,7.27,33.2,30.5,1015.1,342.7,50.0,16.3,3.1,1.0,1.0,343.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:10:33.149767,40.817,7.605,33.4,30.8,1015.1,342.6,49.7,16.5,2.8,1.0,1.0,343.0,0.0,0.0,0.0,23,24,20,72,1
2022-01-31 13:10:38.264395,41.007,7.942,33.4,30.8,1015.1,342.6,49.8,16.8,3.5,1.0,1.0,343.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:10:43.375604,41.196,8.28,33.3,30.7,1015.1,342.5,49.7,16.9,3.6,1.0,1.0,343.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:10:48.488487,41.384,8.621,33.3,30.8,1015.1,342.5,49.9,16.8,4.0,1.0,1.0,342.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 13:10:53.600427,41.57,8.964,33.3,30.9,1015.1,342.5,49.9,16.3,4.0,1.0,1.0,342.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:10:58.711548,41.756,9.309,33.4,31.0,1015.1,342.4,49.9,16.3,4.2,1.0,1.0,342.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:11:03.823454,41.94,9.656,33.4,30.0,1015.1,342.4,50.3,16.9,4.6,1.0,1.0,342.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 13:11:08.944686,42.124,10.005,33.4,31.0,1015.1,342.4,50.3,17.2,4.8,1.0,1.0,342.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:11:14.068552,42.306,10.357,33.4,30.9,1015.1,342.3,50.2,17.0,4.9,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:11:19.184790,42.487,10.711,33.4,31.0,1015.1,342.3,49.8,17.1,5.2,1.0,1.0,342.0,0.0,0.0,-0.1,23,24,21,73,1
2022-01-31 13:11:24.308672,42.667,11.067,33.3,30.8,1015.1,342.2,49.8,17.1,5.7,1.0,1.0,342.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:11:29.425366,42.846,11.425,33.4,30.7,1015.1,342.2,50.0,17.1,6.1,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:11:34.546281,43.023,11.786,33.5,30.9,1015.1,342.2,50.1,17.0,6.3,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:11:39.666270,43.199,12.148,33.4,30.9,1015.1,342.1,50.2,16.9,6.4,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,72,1
2022-01-31 13:11:44.787058,43.374,12.513,33.3,30.8,1015.1,342.1,50.5,17.0,6.4,1.0,1.0,342.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 13:11:49.907353,43.547,12.88,33.3,30.9,1015.1,342.1,50.5,17.1,6.5,1.0,1.0,342.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 13:11:55.020184,43.719,13.249,33.4,30.9,1015.1,342.0,50.4,17.4,6.8,1.0,1.0,342.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:12:00.132795,43.89,13.62,33.3,30.8,1015.1,342.0,50.3,17.3,6.9,1.0,1.0,342.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:12:05.253693,44.059,13.994,33.4,30.9,1015.1,342.0,50.4,17.1,7.0,1.0,1.0,342.0,0.0,0.0,0.1,23,24,20,72,1
2022-01-31 13:12:10.377903,44.227,14.37,33.3,30.7,1015.1,341.9,50.5,17.1,7.2,1.0,1.0,342.0,0.0,0.0,-0.1,23,24,21,72,1
2022-01-31 13:12:15.501890,44.394,14.749,33.4,30.9,1015.1,341.9,50.6,17.1,7.3,1.0,1.0,342.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 13:12:20.625697,44.559,15.129,33.3,30.8,1015.1,341.9,50.6,17.1,7.6,1.0,1.0,342.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 13:12:25.741845,44.723,15.512,33.3,30.6,1015.1,341.9,50.4,17.2,8.4,1.0,1.0,342.0,0.0,0.0,0.1,23,25,21,72,1
2022-01-31 13:12:30.867047,44.885,15.897,33.3,30.7,1015.1,341.9,50.3,17.3,8.3,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,72,1
2022-01-31 13:12:35.991148,45.046,16.285,33.3,30.9,1015.1,341.8,50.2,17.4,8.6,1.0,1.0,342.0,0.0,0.0,0.1,24,25,21,74,1
2022-01-31 13:12:41.115079,45.206,16.675,33.4,31.0,1015.1,341.8,50.3,17.7,8.7,1.0,1.0,342.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:12:46.239164,45.364,17.067,33.4,30.8,1015.1,341.8,50.3,17.7,8.9,1.0,1.0,342.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:12:51.362439,45.52,17.461,33.4,30.7,1015.1,341.7,50.4,17.9,8.6,1.0,1.0,342.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 13:12:56.478069,45.675,17.858,33.4,31.0,1015.1,341.7,50.3,18.1,9.3,1.0,1.0,342.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 13:13:01.593877,45.828,18.256,33.4,31.0,1015.1,341.6,50.4,18.2,9.7,1.0,1.0,342.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:13:06.701075,45.98,18.656,33.4,30.8,1015.1,341.6,50.5,18.1,9.9,1.0,1.0,342.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:13:11.811081,46.13,19.059,33.3,30.9,1015.1,341.5,50.5,17.8,10.4,1.0,1.0,342.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 13:13:16.931071,46.278,19.464,33.4,30.7,1015.1,341.5,50.5,17.9,10.5,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 13:13:22.049956,46.425,19.872,33.4,30.8,1015.1,341.5,50.5,18.0,10.4,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:13:27.168471,46.571,20.282,33.4,30.7,1015.1,341.4,50.7,18.0,11.2,1.0,1.0,341.0,0.0,0.0,-0.1,23,24,21,73,1
2022-01-31 13:13:32.280881,46.714,20.694,33.3,30.8,1015.1,341.4,50.6,18.0,11.6,1.0,1.0,341.0,0.0,0.0,-0.0,24,24,20,74,1
2022-01-31 13:13:37.396474,46.856,21.109,33.3,30.8,1015.1,341.4,50.7,17.9,12.4,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:13:42.512669,46.997,21.526,33.5,30.8,1015.0,341.3,50.4,17.8,12.4,1.0,1.0,341.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:13:47.626242,47.135,21.944,33.3,30.8,1015.0,341.3,50.6,17.8,12.6,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:13:52.739194,47.272,22.366,33.4,31.0,1015.1,341.3,50.6,18.0,12.5,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,73,1
2022-01-31 13:13:57.850534,47.407,22.789,33.4,30.9,1015.1,341.3,50.7,18.1,12.0,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,72,1
2022-01-31 13:14:02.963027,47.541,23.214,33.4,29.8,1015.1,341.2,50.5,18.2,12.3,1.0,1.0,341.0,0.0,0.0,0.1,23,24,20,73,1
2022-01-31 13:14:08.074255,47.672,23.642,33.4,30.9,1015.1,341.2,50.6,18.4,12.8,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:14:13.186206,47.802,24.072,33.4,31.0,1015.1,341.2,50.2,18.4,13.2,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:14:18.300844,47.93,24.505,33.4,31.1,1015.1,341.1,50.2,18.6,13.2,1.0,1.0,341.0,0.0,0.0,-0.1,23,24,20,72,1
2022-01-31 13:14:23.416543,48.057,24.94,33.4,30.7,1015.1,341.1,50.3,18.4,13.7,1.0,1.0,341.0,0.0,0.0,0.1,23,24,20,72,1
2022-01-31 13:14:28.537164,48.181,25.377,33.4,30.8,1015.1,341.0,50.2,18.6,13.9,1.0,1.0,341.0,0.0,0.0,0.0,23,25,21,73,1
2022-01-31 13:14:33.649541,48.304,25.816,33.3,31.0,1015.1,341.0,50.3,18.7,13.9,1.0,1.0,341.0,0.0,0.0,0.1,23,24,21,73,1
2022-01-31 13:14:38.761576,48.425,26.257,33.3,30.8,1015.1,340.9,50.3,18.4,13.9,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,75,1
2022-01-31 13:14:43.873399,48.544,26.701,33.4,31.0,1015.1,340.9,50.3,18.6,14.1,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:14:48.986427,48.661,27.146,33.4,30.9,1015.1,340.9,50.2,18.9,13.6,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:14:54.109731,48.776,27.595,33.3,30.8,1015.1,340.8,50.2,18.6,13.8,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:14:59.224689,48.889,28.045,33.4,30.8,1015.1,340.8,50.2,18.8,14.0,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:15:04.336044,49.001,28.497,33.5,30.7,1015.1,340.7,50.3,18.9,14.0,1.0,1.0,341.0,0.0,0.0,0.0,23,24,20,72,1
2022-01-31 13:15:09.448386,49.11,28.951,33.4,30.9,1015.1,340.7,50.5,18.9,14.3,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:15:14.566396,49.217,29.407,33.4,31.2,1015.1,340.6,50.4,18.8,15.0,1.0,1.0,341.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 13:15:19.690701,49.323,29.867,33.4,30.6,1015.1,340.6,50.5,18.7,15.5,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,72,1
2022-01-31 13:15:24.814351,49.427,30.328,33.3,32.2,1015.1,340.6,50.6,18.4,15.4,1.0,1.0,341.0,0.0,0.0,-0.0,24,24,20,74,1
2022-01-31 13:15:29.939306,49.528,30.791,33.3,30.8,1015.1,340.6,50.5,18.3,15.7,1.0,1.0,341.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 13:15:35.061081,49.628,31.256,33.4,30.8,1015.1,340.6,50.4,18.5,16.1,1.0,1.0,341.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:15:40.171082,49.725,31.722,33.4,30.8,1015.1,340.6,50.6,18.9,16.2,1.0,1.0,341.0,0.0,0.0,0.1,23,24,20,73,1
2022-01-31 13:15:45.294293,49.82,32.191,33.4,30.8,1015.1,340.5,50.0,19.0,16.1,1.0,1.0,340.0,0.0,0.0,0.1,24,25,21,74,1
2022-01-31 13:15:50.418638,49.914,32.662,33.3,30.8,1015.1,340.5,49.7,18.7,16.6,1.0,1.0,340.0,0.0,0.0,0.1,24,25,21,74,1
2022-01-31 13:15:55.541806,50.005,33.135,33.3,30.9,1015.1,340.4,49.9,18.6,16.3,1.0,1.0,340.0,0.0,0.0,0.0,24,25,21,74,1
2022-01-31 13:16:00.654484,50.094,33.609,33.4,30.9,1015.1,340.4,50.1,18.7,16.5,1.0,1.0,340.0,0.0,0.0,0.1,23,25,21,74,1
2022-01-31 13:16:05.773546,50.181,34.085,33.3,30.8,1015.0,340.4,50.2,18.6,16.7,1.0,1.0,340.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:16:10.884189,50.266,34.562,33.4,30.6,1015.1,340.4,50.1,18.8,17.2,1.0,1.0,340.0,0.0,0.0,0.0,23,24,21,73,1
2022-01-31 13:16:15.995674,50.348,35.041,33.4,30.9,1015.1,340.4,50.2,18.7,17.4,1.0,1.0,340.0,0.0,0.0,-0.0,24,25,21,74,1
2022-01-31 13:16:21.107701,50.429,35.522,33.4,30.8,1015.1,340.3,50.1,18.7,17.6,1.0,1.0,340.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 13:16:26.219774,50.507,36.004,33.3,30.7,1015.1,340.3,50.1,18.9,18.0,1.0,1.0,340.0,0.0,0.0,0.0,23,24,20,73,1
2022-01-31 13:16:31.328970,50.583,36.488,33.3,30.6,1015.1,340.3,50.1,18.9,18.4,1.0,1.0,340.0,0.0,0.0,-0.1,23,25,21,73,1
2022-01-31 13:16:36.449880,50.657,36.974,33.4,30.7,1015.1,340.3,50.0,18.8,18.3,1.0,1.0,340.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:16:41.569179,50.728,37.462,33.4,30.9,1015.1,340.2,49.9,18.7,18.7,1.0,1.0,340.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 13:16:46.688117,50.798,37.952,33.4,30.6,1015.0,340.2,49.5,19.2,18.6,1.0,1.0,340.0,0.0,0.0,-0.0,23,24,21,73,1
2022-01-31 13:16:51.799426,50.865,38.442,33.3,31.1,1015.0,340.2,49.7,19.1,18.9,1.0,1.0,340.0,0.0,0.0,-0.0,18,19,16,56,1
2022-01-31 13:16:56.911372,50.93,38.933,33.3,30.9,1015.1,340.1,49.4,18.9,18.8,1.0,1.0,340.0,0.0,0.0,0.0,23,24,20,72,1
2022-01-31 13:17:02.023040,50.993,39.426,33.4,30.9,1015.1,340.1,49.4,18.8,19.4,1.0,1.0,340.0,0.0,0.0,-0.0,23,24,20,72,1
2022-01-31 13:17:07.131067,51.053,39.92,33.3,30.7,1015.1,340.1,49.4,19.0,19.4,1.0,1.0,340.0,0.0,0.0,-0.0,19,19,17,59,1
